	f6hyper_in_lamina	f6hypo_in_lamina	f8hyper_in_lamina	f8hypo_in_lamina	fibroblasts_f6_hyper	fibroblasts_f6_hypo	fibroblasts_f8_hyper	fibroblasts_f8_hypo	koch_senescence_hyper	koch_senescence_hyper_in_lamina	koch_senescence_hypo	koch_senescence_hypo_in_lamina
	f6hyper_in_lamina	f6hypo_in_lamina	f8hyper_in_lamina	f8hypo_in_lamina	fibroblasts_f6_hyper	fibroblasts_f6_hypo	fibroblasts_f8_hyper	fibroblasts_f8_hypo	koch_senescence_hyper	koch_senescence_hyper_in_lamina	koch_senescence_hypo	koch_senescence_hypo_in_lamina
UP00193_1_Rhox11_1765.2	0.999999999998	0.631542876908	1.0	0.228893688602	0.99999999993	0.938258400283	0.999999999959	0.437443023299	0.999999999929	1.0	1.0	0.999999999993
UP00097_2_Mtf1_secondary	0.980776388258	0.999999999905	0.999996264303	0.994608827295	0.99999830304	0.99999999986	1.0	0.999814708963	0.999999999975	0.999999999998	0.999999999984	0.999999998146
MA0060.1.NFYA	0.173568169896	0.348916333425	0.379157211458	0.64961565851	0.131669597447	0.611815169947	0.172968644901	0.267828499855	0.82028823045	1.0	0.851477730126	1.0
UP00148_1_Hdx_3845.3	1.0	0.999999999933	0.246107630558	0.999999999985	0.956446972567	0.999996913939	0.883610830512	0.993591779891	0.999999999992	1.0	0.999999999972	0.999999999999
UP00163_1_En2_0952.1	1.0	0.967703771743	1.0	0.99999999998	0.986314975155	0.949834818745	0.851446030492	0.981773097758	0.999999999957	1.0	0.999999999976	1.0
UP00041_2_Foxj1_secondary	0.379187279935	0.998476918516	1.0	0.851471814542	0.982048954554	0.996081812881	0.584470466569	0.961770128432	0.95276301755	0.317211238632	0.912218379583	0.80238065823
UP00134_1_Hoxb13_3479.1	0.888816070802	0.999710781608	1.0	0.9737093999	0.998464541576	0.99999996977	0.99994100317	0.999767058119	0.999999999959	1.0	0.99999999998	1.0
MA0031.1.FOXD1	0.94094856266	0.999991411942	0.965250385085	0.999982462771	0.999996867546	0.999999998141	0.999908025618	0.999999999001	0.99995706699	0.999999999998	0.999993955254	0.998002194158
MA0119.1.TLX1::NFIC	0.333811376118	0.153478174301	0.19659721423	0.2968579736	0.00805849471923	0.245427718973	0.273003931991	0.327966640065	0.114792302556	1.0	0.0291963020851	0.0572619322337
UP00254_1_Pou2f1_3081.2	1.0	0.999969270435	1.0	0.997045257544	0.999398688714	0.999999046132	0.99921177072	0.999822605476	0.999999999971	1.0	0.999999999989	0.999999999991
UP00124_1_Ipf1_3815.1	0.737088041021	0.99874170393	0.760925964921	0.930805584021	0.964786669216	0.998755516263	0.940349668136	0.840089157918	0.99999999998	0.999999999998	0.999999999982	1.0
UP00207_1_Hoxb9_3413.1	1.0	0.999956176618	0.924060877042	0.997045257544	0.999998435529	0.999999996061	0.999745697883	0.999787090157	0.999999999975	1.0	0.999999999972	0.999999999995
UP00146_1_Pou6f1_1731.2	1.0	0.997299048446	0.999999999991	0.677168664087	0.933944481123	0.999567140338	1.0	0.901083417897	0.99999999998	1.0	1.0	0.999999999996
MA0095.1.YY1	0.264748765524	0.000741016995947	0.0174623311683	0.00346938998374	0.00256664180474	2.3392707092e-07	0.000630710609107	1.0269505688e-05	0.873979704055	0.792277649115	0.265884884649	0.281967586599
MA0092.1.Hand1::Tcfe2a	0.554464828618	0.931129153394	0.677419811347	0.897831373304	0.956921925454	0.98691168964	0.587741720833	0.920866870162	0.76133701045	1.0	0.577318008903	0.851603527521
UP00028_2_Tcfap2e_secondary	0.96289752346	0.99999999996	0.999844710663	0.994882105907	0.99997617367	0.999999999767	1.0	0.998749250682	0.999999999973	1.0	0.999999999968	0.999999764255
MA0102.1.Cebpa	0.533721133876	0.938326772349	0.681635237082	0.206979277503	0.631550259657	0.797938617787	0.775945718861	0.0375824492838	0.754378853202	0.317211238632	0.960951809922	1.0
UP00025_2_Foxk1_secondary	0.908188253198	0.999439011765	1.0	0.661963730503	0.999963276491	0.999598357736	0.999835951902	0.990826885248	0.999999999977	0.999999999998	0.999602270203	0.973422349177
UP00221_1_Phox2a_3947.1	0.999999999996	0.999999999934	0.999999999999	1.0	0.992280709322	0.999598426111	0.973324777945	1.0	0.999999999963	1.0	0.999999999987	0.999999999996
MA0062.1.GABPA	0.041408483226	0.00459664841563	0.000875157455068	0.271602833363	0.00142949465528	1.00826003205e-09	0.000100348157904	0.0061513339463	1.66098342428e-08	0.01201295859	0.0439941143492	0.576030230444
MA0125.1.Nobox	0.710730952405	0.962853837826	1.0	0.90786134373	0.924317476995	0.96505955706	0.237149811302	0.999466500877	0.888472783612	1.0	1.0	0.999999999999
UP00003_1_E2F3_primary	1.0	0.0968285066767	0.173564169772	0.000878451505603	0.000111148993838	0.00017033220773	0.0437707547757	5.30674121639e-05	1.80314934492e-07	0.000739005046864	0.00011096730029	0.248704069397
UP00048_2_Rara_secondary	0.0685419619694	0.851429778339	0.533657856475	1.0	0.131669597447	0.0221422610327	0.0440149980815	0.554117094412	0.434220063526	0.173599003736	0.0621474603516	0.333790828417
UP00137_1_Hoxb3_1720.2	0.999999999998	0.999999999952	1.0	0.90786134373	0.959770328351	0.977115167054	0.698061597091	0.871776421329	0.999999999988	0.999999999999	0.999999999976	1.0
MA0030.1.FOXF2	0.836981194279	0.999565317297	0.192047232039	0.998968660792	0.990658407178	0.999891754334	0.830181648749	0.999984210619	0.999999999964	1.0	0.973654153344	0.948104077745
MA0089.1.NFE2L1::MafG	0.688737907623	0.618089813533	0.029288328887	0.93690225027	0.999564758008	0.517823861289	0.0044757979999	0.996786488909	0.297345612612	0.938361928507	0.270425071172	0.368648671032
UP00110_1_Dlx4_3488.2	0.999999999996	0.912139476668	1.0	0.802308252329	0.662028344342	0.918519629193	0.987568937433	0.816886577976	0.999999999965	0.999999999998	0.99999999999	0.999999999996
UP00256_1_Lhx6_2272.1	1.0	0.999999999959	1.0	1.0	0.999999999925	0.999999999904	0.923807302642	1.0	0.999999999992	1.0	0.999999999976	0.999999999999
MA0107.1.RELA	1.0	0.433963142295	0.710621467857	0.164560698186	0.617148112706	0.458309965045	0.745835548479	0.113500901583	0.0189961590528	1.0	0.773380416464	0.898709018434
UP00049_1_Sp100_primary	0.999999999999	0.0366788408956	0.0295902978527	1.0	0.465853280029	0.010026898733	0.150116716982	1.0	1.33398601448e-05	0.0231795241529	0.000277745083972	0.00105023203754
MA0002.1.RUNX1	1.0	0.698587712965	1.0	0.975797847373	0.99063564018	0.908815052149	0.766856427632	0.997479597175	0.989754578429	1.0	0.973106769566	1.0
UP00080_2_Gata5_secondary	1.0	0.940325587411	0.576095522745	1.0	0.881030814283	0.883461967833	0.395259993272	1.0	0.999999999962	1.0	1.0	1.0
UP00052_1_Osr2_primary	0.999999999989	0.801199889536	0.64974997945	0.782519288626	0.631540369447	0.967165332673	0.677078306206	0.762248999692	0.999999999978	1.0	0.877275961828	1.0
MA0103.1.ZEB1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00077_1_Srf_primary	0.576169490033	0.992281504328	0.999999999991	0.999999999979	0.968345928355	0.999984355314	0.970811479268	0.992765969686	0.999999999949	1.0	0.871882676495	0.677265624373
UP00167_1_En1_3123.2	1.0	0.997028481478	1.0	0.952771014296	0.997544598223	0.999636248841	0.973324777945	0.794809931365	0.907851913218	0.999999999998	1.0	1.0
UP00022_1_Zfp740_primary	0.263928965741	0.747980998885	0.533657856475	0.90786134373	0.216790861693	0.86300459284	0.138725295614	0.616188851856	0.999999999992	1.0	1.0	0.999999999999
MA0088.1.znf143	0.999999999989	0.247164286221	0.999999999998	0.0886501086264	0.839994200241	0.0388167490964	0.760687750283	0.225809548887	0.128304385306	1.0	0.051075687162	0.228884337215
UP00099_2_Ascl2_secondary	1.0	0.616217055352	0.228869462949	0.888482407843	0.174198454073	0.218237255646	0.611901471895	0.0505639660106	0.00105202735864	0.317211238632	0.0183467617082	0.323094832961
MA0042.1.FOXI1	0.997374651236	0.999999028465	0.454804992197	0.899168291195	0.999999643203	0.999999999686	0.999391900002	0.99988869284	0.999999906319	1.0	0.999999992887	1.0
UP00082_1_Zfp187_primary	0.761047770897	0.950011517593	0.851713649928	0.445184162748	0.992556873002	0.998770676733	0.741869506476	0.796853290261	0.999999999967	1.0	0.997978903906	0.97075549813
UP00117_1_Hoxd11_3873.1	0.999999999999	0.498260205506	0.248713703338	0.736804937849	0.930722659042	0.702303631974	0.717900092694	0.575965824238	0.0150834709	1.0	9.473006352e-06	1.63555594345e-05
UP00116_1_Rhox6_4251.1	0.999999999996	0.994203333867	0.999999999999	0.916249500203	0.99999999993	0.992521088534	1.0	0.995207208623	0.999999999992	0.999999999999	0.99999999998	1.0
MA0135.1.Lhx3	0.961241073956	0.999999999931	1.0	0.999999999967	0.999999442499	0.999999999811	0.999997721009	0.999999999921	0.999999999972	0.999999999998	1.0	1.0
UP00196_1_Hoxa4_3426.1	1.0	0.99815643323	1.0	0.952771014296	0.992771681026	0.999567140338	1.0	0.995982407287	0.999999999968	0.999999999998	1.0	1.0
UP00189_1_Hoxa5_3415.1	0.681737138836	0.997544985815	0.999999999991	0.930805584021	0.998856073205	0.998755516263	0.9121662187	0.936363961023	0.999999999948	0.999999999998	0.95273847432	0.760818451888
UP00032_2_Gata3_secondary	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00057_1_Zic2_primary	0.999999999989	0.00188471075772	0.0414447348906	0.107763060968	2.77873255054e-05	7.09329211761e-07	0.00046003886025	0.207050838199	0.000655446042742	0.173599003736	3.43320791861e-05	0.00352603005044
UP00017_1_Nkx3-1_primary	0.99999999999	0.999999999937	0.64974997945	0.802308252329	0.677731031238	0.98989515794	0.960927178953	0.975733806162	0.999999999978	1.0	0.877275961828	1.0
UP00033_1_Zfp410_primary	1.0	0.371004473559	0.435633168566	0.802308252329	0.762273309642	0.0833748451362	0.554140856837	0.975134048062	0.836641386553	1.0	0.717945195654	0.999999999999
UP00026_2_Zscan4_secondary	0.368088800348	0.172501959775	0.101937062825	0.425303450033	0.916017661006	0.343560815048	0.0185997180312	0.997840017457	0.999999999982	0.999999999998	0.999999999983	1.0
MA0083.1.SRF	1.0	0.959773242957	0.435633168566	0.888482407843	0.94898854516	0.980227971006	0.80127887211	0.95284250884	0.999999999957	0.999999999998	0.888443247656	1.0
UP00024_2_Glis2_secondary	0.763196453137	0.999999581728	1.0	0.993610819456	0.999999996795	0.999999999629	0.999999988348	0.999842796878	0.999999999981	0.999999999999	0.999999999987	0.999999999997
MA0029.1.Evi1	1.0	0.999931784037	1.0	1.0	0.991988157334	0.999996568585	0.99969710373	0.999969153988	0.996746701856	0.999999999999	0.999999999967	1.0
UP00056_1_Rfx4_primary	0.999999999998	0.297307007062	1.0	0.999999999981	0.999999999932	0.243154680123	1.0	0.118071806593	0.736796773761	0.317211238632	0.999999999977	1.0
UP00078_2_Arid3a_secondary	1.0	0.999999999918	0.999999999999	1.0	0.999999999916	0.98473712289	0.984954158062	0.992276812349	0.999999999963	1.0	0.99999999998	1.0
UP00065_2_Zfp161_secondary	3.55190943172e-06	8.81609619891e-06	0.248713703338	2.80262269142e-09	2.43057044919e-19	7.73007832893e-07	0.0324874992755	1.21092937033e-17	1.25224946868e-06	0.0909090909092	0.0296393921341	0.317020855856
UP00153_1_Pitx1_2312.1	1.0	0.516901894336	1.0	0.999999999993	0.97079089993	0.946877960536	1.0	0.99213625838	0.999999999946	1.0	0.999999999991	1.0
UP00064_2_Sox18_secondary	0.999999999996	0.98596624081	1.0	1.0	0.978868917065	0.997998126428	0.996406895722	0.998614075965	0.999999999954	1.0	0.960951809922	0.888558422695
UP00016_1_Sry_primary	0.802626121984	0.999991180043	1.0	0.999999999983	0.999133085858	0.999999999584	0.999028673613	0.999998771446	0.999999999995	0.999999999998	0.999999999983	0.999999999984
UP00198_1_Cphx_3484.1	1.0	0.900818227009	1.0	0.612024235679	0.961793476987	0.977814485221	0.996734154386	0.915773037045	0.999999999981	1.0	0.95651161781	0.782589565894
MA0147.1.Myc	0.12753687016	0.0255064214009	0.00910463020169	0.000212769043947	0.0118276301923	2.70849170738e-06	3.00650056347e-06	8.05392626683e-05	0.00131947828103	1.0	1.14658734194e-15	1.32901811647e-09
UP00014_1_Sox17_primary	0.999999999998	0.999999587553	0.953247425909	0.975553025872	0.999998558633	0.999999880662	0.999648074771	0.999828289944	0.999999999953	0.999999999998	0.999963661455	0.996764200778
UP00164_2_Hoxa7_3750.1	1.0	0.995210725705	0.999999999994	0.99999999998	0.99999999995	0.990611048575	0.930296060834	0.956430493293	0.999999999961	1.0	0.999999999991	0.999999999999
MA0040.1.Foxq1	1.0	0.9962856454	0.733584969335	0.987433603648	0.999953958414	0.999991206589	0.993576608236	0.999965526135	0.999914404443	1.0	1.0	1.0
UP00154_1_Dlx3_1030.1	1.0	0.924660827248	0.64974997945	0.865030699669	0.662028344342	0.918519629193	0.863214094996	0.773207518185	0.99999999996	1.0	1.0	1.0
UP00242_1_Hoxc8_3429.2	0.737088041021	0.996270817565	0.999999999991	0.973371870414	0.987349572842	0.98552924565	1.0	0.890424757048	1.0	0.999999999998	1.0	0.999999999999
MA0117.1.Mafb	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00019_1_Zbtb12_primary	1.0	0.278733574765	0.435633168566	1.0	0.999999999894	0.514323152086	0.587628112497	0.940305670735	0.999999999988	1.0	0.888443247656	0.782589565894
UP00118_1_Pou4f3_2791.1	0.999999999997	0.999999999947	0.631855622194	0.983484849418	0.999999999937	0.999999998657	0.997145327705	0.999996287325	0.999999999972	0.999999999998	0.999999999988	1.0
MA0138.1.REST	0.999999999989	0.160846387741	1.0	0.151010574214	0.33378114863	0.0936475424193	0.770908274474	0.0240350393863	0.0300977007256	1.0	0.000206647235806	0.00178186849709
UP00175_1_Lhx9_3492.1	1.0	0.999999999938	1.0	0.999999999979	0.997971392294	0.999883865903	0.990664544466	0.999999999986	0.999999999955	0.999999999999	0.99999999999	1.0
MA0130.1.ZNF354C	0.0975353704227	6.15850082448e-14	0.00223661054174	0.0532364111533	0.000123490652449	2.98293596232e-29	4.60381535018e-09	0.000460432966232	0.0706823719514	0.765237746118	6.44815258129e-06	0.00511372692245
UP00172_1_Prop1_3949.1	1.0	0.999999999908	1.0	1.0	0.997544598223	0.999981063867	1.0	1.0	0.999999999949	1.0	0.999999999989	1.0
UP00060_1_Max_primary	0.173568169896	0.0264166256223	0.317038374141	0.0711319939717	0.0117002588446	0.000740494517461	0.000169838580022	0.000898763864133	0.000655446042742	1.0	1.35604272811e-17	6.16486666566e-09
UP00067_2_Lef1_secondary	0.999999999993	0.986316069246	0.736971919304	0.754393688091	0.973053092776	0.99866951681	0.988700686595	0.938299420083	0.999999999982	1.0	1.0	0.999999999996
UP00260_1_Hoxc6_3954.2	0.836981194279	0.999940827241	1.0	0.999999999982	0.964203012082	0.999915189354	1.0	0.960607718998	0.999999999957	1.0	0.999999999996	0.999999999987
UP00005_2_Tcfap2a_secondary	0.782827816322	0.108387284153	0.865228402844	3.65091343249e-06	0.806490503439	0.00221892982319	0.203398095163	0.000753809339285	0.762447067299	1.0	0.557413412517	0.930876075765
UP00232_1_Dobox4_3956.2	1.0	0.991508549878	1.0	1.0	0.996042557591	0.99921684297	0.999999999987	1.0	0.999999999946	1.0	0.99999999998	1.0
UP00149_1_Phox2b_3948.1	1.0	1.0	1.0	1.0	0.968345928355	0.999883865903	0.999999999985	1.0	0.999999999961	1.0	0.999999999976	0.999999999999
UP00229_1_Otx1_2325.1	1.0	0.979956493185	1.0	0.99999999998	0.975145521386	0.983433446918	1.0	0.993618597545	0.999999999968	1.0	1.0	0.999999999996
UP00219_2_Cutl1_3494.2	0.681737138836	0.997785306811	1.0	0.999999999986	0.993885913645	0.99865881461	0.997974165436	0.997840017457	1.0	1.0	0.999999999996	1.0
UP00032_1_Gata3_primary	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
IRF8_IECS_HAND_KANO	0.912831792505	0.999886063436	0.986452117232	0.999838304209	0.99719651335	0.999827181594	0.99998395859	0.999937253224	0.986126722798	0.76198822589	0.996476923764	0.998634343447
UP00082_2_Zfp187_secondary	1.0	0.863175125513	0.61467619606	0.37461981406	0.333805209389	0.566966944754	0.0432194951359	0.631525203487	0.607044547893	1.0	0.0825014054262	0.00915960956071
UP00158_1_Pou1f1_3818.1	0.999999999997	0.999999999981	1.0	0.975237314614	0.999528343061	0.99999999616	0.99997505552	0.997433658641	0.999147570394	1.0	0.999999999984	1.0
MA0112.2.ESR1	0.999999999998	0.554127850492	0.248713703338	0.0711319939717	0.000650257720284	0.315297119307	0.151065222645	0.0301440671722	0.160258793548	1.0	0.575967986704	1.0
MA0050.1.IRF1	0.581542574464	0.999999142014	0.898164315649	0.354112598184	0.954570192706	0.999999924952	0.994749655201	0.70092632597	0.970756381827	1.0	0.999634328365	0.963055515239
UP00061_1_Foxl1_primary	1.0	0.999999835088	0.845393110346	0.99150702877	0.985336272747	0.999999999157	0.999882413207	0.953762108251	0.999999999985	0.999999999999	1.0	1.0
MA0033.1.FOXL1	0.450272376496	0.94661672566	0.187528738083	0.985406896071	0.997113107542	0.999259445208	0.645827002065	0.950236944902	0.999999999971	1.0	0.998142994201	0.986394308179
UP00088_2_Plagl1_secondary	0.999999999989	0.681423842653	1.0	0.0553676625537	0.465853280029	0.628205227934	0.194199980989	0.0521994254175	0.999999999929	1.0	1.0	1.0
UP00102_2_Zic1_secondary	0.681737138836	0.393562420502	0.496604388854	0.00918028450272	0.37823763349	0.0288495036633	0.284571575268	0.094646579467	0.208775305154	0.999999999998	0.717424272757	0.999999999996
UP00210_1_Mrg2_2302.1	0.99999999999	0.897684036159	0.299012145491	0.99999999998	0.788885988913	0.650785665175	0.408235342239	1.0	0.999999999954	1.0	1.0	1.0
UP00016_2_Sry_secondary	1.0	0.879677776419	0.782701266569	0.865030699669	0.773238946013	0.771067037546	0.978886459867	0.95975604215	0.999999999992	1.0	1.0	1.0
MA0062.2.GABPA	0.12753687016	0.00102349914857	1.52651113717e-06	0.575989149325	1.43279499752e-05	2.05339955616e-06	3.69594021567e-06	0.00211938456041	0.000277282792947	0.248808743528	0.000277745083972	0.299012176698
UP00083_1_Tcf7l2_primary	0.368088800348	0.8893949708	1.0	0.973371870414	0.913513055761	0.972061489658	0.973072898232	0.966448596973	0.999999999958	0.999999999998	0.999999999975	1.0
UP00245_1_Hoxc10_2779.2	1.0	0.71787697198	0.317038374141	0.581240431176	0.907773733054	0.933879283228	0.450080402066	0.611850058329	0.0621307146839	1.0	0.0249523225534	0.0510175293592
UP00031_1_Zbtb3_primary	0.0811952823337	0.0126951727056	0.401615280906	3.19573238489e-05	2.34391469147e-06	0.00766560866227	0.113385866691	2.9562791894e-06	0.999999999972	0.999999999999	0.99999999998	0.999999999997
UP00018_2_Irf4_secondary	0.999999999997	0.496438308606	0.228869462949	0.681488701093	0.133881551465	0.39525342424	0.0249620846659	0.0815991410691	8.5172503933e-05	0.0082191780822	0.000656467814818	0.00589282692539
UP00006_1_Zic3_primary	0.999999999989	0.00136259210973	0.0414447348906	0.107763060968	0.000139596662258	7.09329211761e-07	0.000311770490408	0.271630024749	0.00187779061479	0.173599003736	5.125230451e-05	0.00352603005044
UP00093_1_Klf7_primary	0.0885133205451	0.0599172537749	0.160220572661	0.960982221052	0.00745579388409	0.000852528704553	0.132801138104	0.199117112496	5.59151610608e-06	1.0	8.01189146456e-05	0.00253033632418
MA0145.1.Tcfcp2l1	0.435674176596	0.692922464987	1.0	0.525938092225	0.203429880476	0.0941847452906	0.940349668136	0.192513683507	0.465891283851	1.0	0.840080844074	0.614601996368
MA0143.1.Sox2	1.0	0.999994328945	0.961134969836	0.946455518208	0.999998134322	0.999999560028	0.999990408588	0.999674996583	0.999999999963	0.999999999998	0.999983112372	0.999999999996
MA0043.1.HLF	0.999999999993	0.942434405665	0.496604388854	0.999999999993	0.935480338282	0.878781719851	0.416444910434	0.977069326629	0.717987213187	1.0	0.754333331666	0.836726147545
MA0102.2.CEBPA	0.299012094779	0.816926657604	1.0	0.851516877383	0.784870551235	0.645635597042	0.521551166176	0.970778499379	0.82028823045	1.0	0.999999999997	1.0
UP00128_1_Pou3f2_2824.1	1.0	0.999727041	1.0	1.0	0.994831238324	0.999998562407	0.999999999972	0.999515082248	0.999999999984	0.999999999999	1.0	1.0
UP00208_2_Obox5_3963.2	1.0	0.999999999979	1.0	0.973371870414	0.997544598223	0.999999999854	0.998961999619	0.999699166708	0.999999999949	1.0	0.999999999983	1.0
UP00074_2_Isgf3g_secondary	1.0	0.999513769006	0.975922997179	0.786843393109	0.999610639896	0.999673038741	0.992006993482	0.969991616974	0.999999999972	0.999999999999	0.996291406015	0.889929551853
UP00042_1_Gm397_primary	0.61476025613	0.0680054367449	0.263938362095	0.348916308419	0.302465846142	9.70661962389e-06	0.00032757568477	0.433991832728	0.999999999965	1.0	0.907822971375	1.0
UP00408_2_Gabpa_secondary	0.576169490033	0.0599172537749	0.299012145491	0.450114003305	0.401159515921	0.128634207639	0.74854696926	0.499616142719	0.851455141692	1.0	0.754333331666	0.760818451888
MA0076.1.ELK4	0.00649658193253	0.000778748483379	1.71498055509e-07	0.0198435001599	3.02218378679e-09	3.71933670347e-14	5.13716794268e-08	4.62773301558e-11	5.13738385435e-06	0.0436012582158	0.00614396692952	0.0065118510662
MA0139.1.CTCF	0.317058216345	0.525877704652	0.379157211458	0.64961565851	0.151079508903	0.268571253695	0.196712189517	0.0815991410691	0.999999999971	1.0	0.649588936813	0.435596966534
UP00031_2_Zbtb3_secondary	0.761047770897	0.600508380328	1.0	0.801344871943	0.936392664249	0.718585045995	0.992287175619	0.72337338665	0.930796658343	1.0	0.999999999972	0.999999999993
UP00143_1_Dobox5_3493.1	1.0	0.940325587411	1.0	0.999999999979	0.944817274997	0.938258400283	0.989729431642	1.0	0.999999999976	1.0	1.0	1.0
UP00092_1_Myb_primary	0.999999999997	0.379094815079	0.248713703338	1.0	0.0437729057095	0.102164059574	0.3790983879	0.486864762207	0.00826004826853	1.0	5.08544008783e-08	0.000749428813345
UP00039_1_Foxj3_primary	0.999999999997	0.99989026864	0.68436974466	0.987139052279	0.987249314049	0.999995125968	0.999774643079	0.999543451535	0.999999999946	0.999999999999	0.999999999982	1.0
UP00015_1_Ehf_primary	0.435674176596	0.59416546443	0.0685630248641	0.263951842969	0.178374843882	0.107209403501	0.30992166002	0.0308163767323	0.0300977007256	0.0231795241529	0.00665008898686	0.434251741744
UP00017_3_Nkx3-1_2923.2	0.99999999999	0.999999999938	1.0	0.851516877383	0.747976177006	0.999999999671	0.957015389476	0.748467218288	0.999999999963	0.999999999998	0.999999999987	0.999999999999
UP00209_1_Cart1_0997.1	1.0	0.999999999897	1.0	0.999999999981	0.994202663704	0.999634974978	0.973324777945	1.0	0.999999999968	0.999999999998	0.99999999999	1.0
UP00042_2_Gm397_secondary	0.0364330108897	8.24087538814e-16	0.000304813721486	0.0464519222248	0.0287651718057	8.46055752107e-23	1.26291313507e-09	0.0571634695979	0.698144415145	1.0	0.992999929368	1.0
UP00139_1_Nkx1-2_3214.1	0.99999999999	0.9849459527	0.486978195992	0.90786134373	0.999999999975	0.994364359094	0.898563353932	0.994199378542	0.999999999957	1.0	0.99999999999	0.999999999996
UP00091_1_Sox5_primary	1.0	0.999952116356	0.888679228015	0.995668185884	0.999873486912	0.999994909881	0.999963428265	0.998968865938	0.999999999948	1.0	0.99999999998	1.0
